"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-09-08","101.0","-1.0399","5.7708","Josh James",646240,657624,"field_out","hit_into_play",,,,,"1","Rafael Devers grounds out, shortstop Carlos Correa to first baseman Yuli Gurriel.  ","R","L","R","BOS","HOU","X",6,"ground_ball",0,2,2018,"-1.1416","1.3716","-0.4236","3.2552","null","null","null",0,6,"Bot","114.90","146.13",,,455117,,"180908_222825","4.3658","-146.9553","-4.8598","-17.3465","35.7077","-11.6676","3.3700","1.5400","7","101.8","-23.5350","100.2900","2552","5.9620",531529,657624,455117,493329,514888,608324,621043,643393,545350,543807,"54.5384","0.190","0.210","0.00",1,0,0,2,57,"3","4-Seam Fastball",2,5,2,5,5,2,2,5,"Strategic","Standard"
"FF","2018-09-08","99.3","-1.3685","5.6014","Josh James",646240,657624,"null","swinging_strike",,,,,"5","null","R","L","R","BOS","HOU","S","null","null",0,1,2018,"-1.3965","1.2560","0.0619","2.3418","null","null","null",0,6,"Bot","null","null",,,455117,,"180908_222758","7.0490","-144.1393","-6.2696","-20.7855","35.9607","-13.7558","3.3700","1.5400","null","null","null","97.9860","2510","5.8540",531529,657624,455117,493329,514888,608324,621043,643393,545350,543807,"54.6462","null","null","null","null","null","null","null",57,"2","4-Seam Fastball",2,5,2,5,5,2,2,5,"Standard","Standard"
"FF","2018-09-08","98.3","-1.5233","5.4728","Josh James",646240,657624,"null","called_strike",,,,,"7","null","R","L","R","BOS","HOU","S","null","null",0,0,2018,"-1.3690","1.2455","-0.3346","1.6341","null","null","null",0,6,"Bot","null","null",,,455117,,"180908_222741","6.2691","-142.6718","-7.6509","-19.8297","33.6951","-13.9197","3.5125","1.6203","null","null","null","97.2040","2485","5.8720",531529,657624,455117,493329,514888,608324,621043,643393,545350,543807,"54.6284","null","null","null","null","null","null","null",57,"1","4-Seam Fastball",2,5,2,5,5,2,2,5,"Standard","Standard"
"SL","2018-09-01","85.9","-1.9059","5.5308","Josh James",545361,657624,"field_out","hit_into_play",,,,,"14","Mike Trout pops out to shortstop Carlos Correa.  ","R","R","R","HOU","LAA","X",6,"popup",0,2,2018,"0.7590","0.1639","0.9576","1.9804","null","594777.00","null",2,5,"Top","89.70","128.69",,,435263,,"180902_003937","5.2179","-124.9445","-2.4537","6.7194","24.8568","-30.2598","3.4700","1.5900","191","71.7","52.7170","84.8810","2380","5.6250",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.8777","0.084","0.094","0.00",1,0,0,3,35,"3","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2018-09-01","96.2","-1.4403","5.8886","Josh James",545361,657624,"null","foul",,,,,"3","null","R","R","R","HOU","LAA","S","null","null",0,1,2018,"-0.6188","1.4981","0.3971","3.1130","null","594777.00","null",2,5,"Top","null","null",,,435263,,"180902_003854","6.2475","-139.9365","-5.1491","-9.4572","30.4212","-11.6642","3.4700","1.5900","null","null","null","96.0990","2297","6.1710",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.3310","null","null","null","null","null","null","null",35,"2","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2018-09-01","97.3","-1.3994","5.9213","Josh James",545361,657624,"null","called_strike",,,,,"6","null","R","R","R","HOU","LAA","S","null","null",0,0,2018,"-0.8428","1.6108","0.6670","2.5473","null","594777.00","null",2,5,"Top","null","null",,,435263,,"180902_003820","7.4269","-141.3889","-7.1577","-12.8937","31.5195","-9.3191","3.4283","1.6018","null","null","null","96.9940","2327","6.1450",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.3572","null","null","null","null","null","null","null",35,"1","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2018-09-01","93.5","-1.5901","5.7351","Josh James",664058,657624,"field_out","hit_into_play",,,,,"14","David Fletcher grounds out, second baseman Jose Altuve to first baseman Marwin Gonzalez.   Kole Calhoun to 2nd.  ","R","R","R","HOU","LAA","X",4,"ground_ball",1,1,2018,"-0.8169","1.1466","0.3838","1.3596","null","null","594777.00",1,5,"Top","141.31","156.28",,,435263,,"180902_003736","6.8122","-135.7811","-7.9547","-11.4594","29.1641","-16.6618","3.3000","1.5000","null","82.9","-20.6990","92.9060","2238","6.0090",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.4933","0.072","0.066","0.00",1,0,0,2,34,"3","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"CH","2018-09-01","86.8","-1.8725","5.2819","Josh James",664058,657624,"null","ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",0,1,2018,"-1.3666","0.2280","0.0213","1.1844","null","null","594777.00",1,5,"Top","null","null",,,435263,,"180902_003707","7.2035","-126.0484","-4.0136","-15.7891","25.5477","-29.2083","3.1845","1.5119","null","null","null","85.9840","1697","5.8760",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6267","null","null","null","null","null","null","null",34,"2","Changeup",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2018-09-01","93.4","-1.5645","5.7715","Josh James",664058,657624,"null","called_strike",,,,,"9","null","R","R","R","HOU","LAA","S","null","null",0,0,2018,"-0.7770","1.1884","0.7667","1.9187","null","null","594777.00",1,5,"Top","null","null",,,435263,,"180902_003643","7.6383","-135.7068","-6.7021","-11.1382","29.0241","-16.4304","3.2289","1.5119","null","null","null","92.8890","2207","6.0210",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.4815","null","null","null","null","null","null","null",34,"1","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2018-09-01","95.3","-1.9385","5.6930","Josh James",594777,657624,"walk","ball",,,,,"11","Kole Calhoun walks.  ","R","L","R","HOU","LAA","B","null","null",3,2,2018,"-0.9284","1.1632","-2.2001","3.3796","null","null","null",1,5,"Top","null","null",,,435263,,"180902_003513","1.3491","-138.6753","-2.9809","-12.0753","31.2621","-16.9950","3.1401","1.5119","null","null","null","94.5510","2295","5.8730",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6293","null","null","0.70",1,0,0,"null",33,"7","4-Seam Fastball",1,3,3,1,3,1,3,1,"Infield shift","Standard"
"CH","2018-09-01","86.9","-2.0779","5.1127","Josh James",594777,657624,"null","ball",,,,,"13","null","R","L","R","HOU","LAA","B","null","null",2,2,2018,"-1.4087","-0.0941","-1.4362","1.4442","null","null","null",1,5,"Top","null","null",,,435263,,"180902_003426","4.3477","-126.4361","-2.3634","-15.7588","27.4109","-32.9025","3.1180","1.5119","null","null","null","86.1010","1599","5.9300",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5720","null","null","null","null","null","null","null",33,"6","Changeup",1,3,3,1,3,1,3,1,"Infield shift","Standard"
"FF","2018-09-01","98.2","-1.5009","5.9347","Josh James",594777,657624,"null","ball",,,,,"11","null","R","L","R","HOU","LAA","B","null","null",1,2,2018,"-0.6402","1.1998","-1.4486","4.3204","null","null","null",1,5,"Top","null","null",,,435263,,"180902_003359","1.5779","-142.8933","-1.6050","-8.9660","33.1163","-15.9273","3.0292","1.5119","null","null","null","97.3220","2416","5.8080",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6947","null","null","null","null","null","null","null",33,"5","4-Seam Fastball",1,3,3,1,3,1,3,1,"Infield shift","Standard"
"CH","2018-09-01","88.6","-2.0622","5.2008","Josh James",594777,657624,"null","foul",,,,,"13","null","R","L","R","HOU","LAA","S","null","null",1,2,2018,"-1.4097","0.0677","-0.2875","1.3722","null","null","null",1,5,"Top","null","null",,,435263,,"180902_003322","7.1415","-128.6846","-3.3711","-16.8578","26.7416","-30.9769","3.3000","1.5000","10","73.9","-8.6814","87.6880","1736","5.8260",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6765","null","null","null","null","null","null","null",33,"4","Changeup",1,3,3,1,3,1,3,1,"Infield shift","Standard"
"SL","2018-09-01","85.5","-1.7642","5.6143","Josh James",594777,657624,"null","ball",,,,,"14","null","R","L","R","HOU","LAA","B","null","null",0,2,2018,"1.0534","-0.1205","1.4416","0.7591","null","null","null",1,5,"Top","null","null",,,435263,,"180902_003258","5.4076","-124.2369","-4.8052","9.3952","25.8488","-32.6524","3.0292","1.5119","null","null","null","83.8700","2554","5.3860",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"55.1159","null","null","null","null","null","null","null",33,"3","Slider",1,3,3,1,3,1,3,1,"Infield shift","Standard"
"SL","2018-09-01","85.7","-1.7830","5.6450","Josh James",594777,657624,"null","called_strike",,,,,"4","null","R","L","R","HOU","LAA","S","null","null",0,1,2018,"0.9801","0.1452","-0.7423","2.1266","null","null","null",1,5,"Top","null","null",,,435263,,"180902_003228","0.5319","-124.6351","-2.2880","9.8109","25.3374","-30.4995","3.0736","1.5119","null","null","null","84.4500","2589","5.5330",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.9698","null","null","null","null","null","null","null",33,"2","Slider",1,3,3,1,3,1,3,1,"Infield shift","Standard"
"FF","2018-09-01","95.8","-1.5572","5.6770","Josh James",594777,657624,"null","called_strike",,,,,"8","null","R","L","R","HOU","LAA","S","null","null",0,0,2018,"-0.9679","0.6925","0.2015","1.9495","null","null","null",1,5,"Top","null","null",,,435263,,"180902_003204","6.7313","-139.1560","-5.7068","-13.8900","31.1142","-22.2741","3.1401","1.5119","null","null","null","94.9890","2366","5.9110",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5911","null","null","null","null","null","null","null",33,"1","4-Seam Fastball",1,3,3,1,3,1,3,1,"Infield shift","Standard"
"FF","2018-09-01","98.3","-1.3842","6.0376","Josh James",458913,657624,"strikeout","swinging_strike",,,,,"3","Eric Young Jr.   strikes out swinging.  ","R","L","R","HOU","LAA","S",2,"null",0,2,2018,"-0.7328","1.6019","0.4163","3.3216","null","null","null",0,5,"Top","null","null",,,435263,,"180902_003125","6.4873","-142.8267","-5.4760","-11.3656","33.0011","-9.5801","3.3000","1.5000","null","null","null","97.4350","2429","5.8930",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6097","null","null","0.00",1,0,0,"null",32,"3","4-Seam Fastball",1,3,3,1,3,1,3,1,"Infield shift","Strategic"
"CH","2018-09-01","87.7","-2.1013","5.2942","Josh James",458913,657624,"null","swinging_strike",,,,,"13","null","R","L","R","HOU","LAA","S","null","null",0,1,2018,"-1.4413","-0.1140","-0.9046","1.2650","null","null","null",0,5,"Top","null","null",,,435263,,"180902_003100","5.7728","-127.4714","-3.3199","-16.6543","27.3055","-32.9306","3.3000","1.5000","null","null","null","86.8370","3591","5.9020",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6001","null","null","null","null","null","null","null",32,"2","Changeup",1,3,3,1,3,1,3,1,"Standard","Strategic"
"FF","2018-09-01","94.2","-1.7884","5.6238","Josh James",458913,657624,"null","called_strike",,,,,"5","null","R","L","R","HOU","LAA","S","null","null",0,0,2018,"-1.2247","0.8592","-0.0208","2.5600","null","null","null",0,5,"Top","null","null",,,435263,,"180902_003045","7.1971","-136.8699","-4.0642","-16.7490","30.9503","-20.8909","3.3618","1.5852","null","null","null","93.2980","2367","5.8970",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6049","null","null","null","null","null","null","null",32,"1","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2018-09-01","85.9","-1.8401","5.4679","Josh James",516472,657624,"strikeout","swinging_strike",,,,,"6","Francisco Arcia strikes out swinging.  ","R","L","R","HOU","LAA","S",2,"null",1,2,2018,"0.7947","-0.1972","0.5612","2.2229","null","null","null",2,4,"Top","null","null",,,435263,,"180902_001912","4.0650","-124.8869","-1.0018","7.2386","26.0814","-34.2326","3.3200","1.5100","null","null","null","84.6790","2342","5.6290",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.8735","null","null","0.00",1,0,0,"null",27,"5","Slider",1,3,3,1,3,1,3,1,"Standard","Strategic"
"FF","2018-09-01","97.4","-1.3607","5.9055","Josh James",516472,657624,"null","foul",,,,,"12","null","R","L","R","HOU","LAA","S","null","null",1,2,2018,"-0.5763","1.0873","0.2448","3.4863","null","null","null",2,4,"Top","null","null",,,435263,,"180902_001847","5.6223","-141.7489","-3.4603","-9.0252","32.5527","-17.0099","3.3200","1.5100","null","null","null","97.3020","2415","6.2410",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.2617","null","null","null","null","null","null","null",27,"4","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2018-09-01","96.9","-1.7235","5.5607","Josh James",516472,657624,"null","foul",,,,,"1","null","R","L","R","HOU","LAA","S","null","null",1,1,2018,"-1.0379","1.1141","-0.5277","2.9008","null","null","null",2,4,"Top","null","null",,,435263,,"180902_001816","5.4836","-140.9460","-4.0319","-14.8716","32.0166","-16.8693","3.3200","1.5100","212","74.9","40.6030","96.2150","2444","5.9210",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5817","null","null","null","null","null","null","null",27,"3","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2018-09-01","98.0","-1.5329","5.8999","Josh James",516472,657624,"null","ball",,,,,"14","null","R","L","R","HOU","LAA","B","null","null",0,1,2018,"-0.8646","1.0169","1.2017","2.4157","null","null","null",2,4,"Top","null","null",,,435263,,"180902_001753","9.2726","-142.2937","-6.1786","-13.6841","32.0124","-17.3723","3.5610","1.7860","null","null","null","97.2700","2400","5.9550",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5469","null","null","null","null","null","null","null",27,"2","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2018-09-01","85.9","-2.1499","5.3832","Josh James",516472,657624,"null","called_strike",,,,,"7","null","R","L","R","HOU","LAA","S","null","null",0,0,2018,"0.6692","0.3677","-0.7405","2.2315","null","null","null",2,4,"Top","null","null",,,435263,,"180902_001737","1.9930","-124.9351","-1.8906","6.4014","25.9579","-28.2962","3.4946","1.6744","null","null","null","84.7170","2421","5.6190",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.8829","null","null","null","null","null","null","null",27,"1","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2018-09-01","97.1","-1.8226","5.6027","Josh James",621493,657624,"strikeout","called_strike",,,,,"8","Taylor Ward called out on strikes.  ","R","R","R","HOU","LAA","S",2,"null",2,2,2018,"-1.2545","1.1391","0.0103","2.0819","null","null","null",1,4,"Top","null","null",,,435263,,"180902_001703","7.7152","-141.0032","-6.4264","-18.3616","31.8807","-15.8567","3.3173","1.7190","null","null","null","96.6660","2448","6.1460",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.3562","null","null","0.00",1,0,0,"null",26,"5","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2018-09-01","84.8","-2.0512","5.3648","Josh James",621493,657624,"null","called_strike",,,,,"8","null","R","R","R","HOU","LAA","S","null","null",2,1,2018,"0.3361","0.0733","0.2370","1.5426","null","null","null",1,4,"Top","null","null",,,435263,,"180902_001640","4.6262","-123.2567","-2.6438","2.3153","26.5536","-31.1593","3.4203","1.5850","null","null","null","83.3110","2322","5.5590",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.9437","null","null","null","null","null","null","null",26,"4","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"CH","2018-09-01","86.9","-2.1264","5.2542","Josh James",621493,657624,"null","ball",,,,,"11","null","R","R","R","HOU","LAA","B","null","null",1,1,2018,"-1.4101","0.1118","-1.3639","3.2306","null","null","null",1,4,"Top","null","null",,,435263,,"180902_001620","4.5974","-126.2387","1.1587","-15.6897","27.6957","-31.5283","3.3173","1.5716","null","null","null","85.6460","1631","5.7550",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.7478","null","null","null","null","null","null","null",26,"3","Changeup",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2018-09-01","85.4","-1.7411","5.5986","Josh James",621493,657624,"null","ball",,,,,"13","null","R","R","R","HOU","LAA","B","null","null",0,1,2018,"1.1339","-0.0578","-0.1817","1.3095","null","null","null",1,4,"Top","null","null",,,435263,,"180902_001602","1.4410","-124.1924","-3.6030","11.0195","26.1832","-32.2675","3.4203","1.6297","null","null","null","83.8670","2641","5.4360",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"55.0660","null","null","null","null","null","null","null",26,"2","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2018-09-01","86.2","-1.9194","5.4812","Josh James",621493,657624,"null","called_strike",,,,,"5","null","R","R","R","HOU","LAA","S","null","null",0,0,2018,"0.5926","0.0639","0.1635","2.1535","null","null","null",1,4,"Top","null","null",,,435263,,"180902_001544","3.7211","-125.3192","-1.7199","5.1996","27.3667","-31.4339","3.3173","1.6297","null","null","null","84.5210","2352","5.4290",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"55.0734","null","null","null","null","null","null","null",26,"1","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"FF","2018-09-01","95.3","-1.9335","5.7538","Josh James",628336,657624,"field_out","hit_into_play",,,,,"1","Jose Fernandez flies out to center fielder George Springer.  ","R","L","R","HOU","LAA","X",8,"fly_ball",1,0,2018,"-0.8232","1.1612","-0.2943","3.3302","null","null","null",0,4,"Top","142.89","44.07",,,435263,,"180902_001514","6.1012","-138.5990","-3.2953","-11.8506","30.4380","-16.8506","3.3000","1.5000","367","95.1","31.8270","94.9020","2379","6.0520",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.4503","0.256","0.414","0.00",1,0,0,3,25,"2","4-Seam Fastball",1,3,3,1,3,1,3,1,"Standard","Standard"
"SL","2018-09-01","84.0","-2.1903","5.5891","Josh James",628336,657624,"null","ball",,,,,"11","null","R","L","R","HOU","LAA","B","null","null",0,0,2018,"0.4561","0.1201","-1.7898","2.9074","null","null","null",0,4,"Top","null","null",,,435263,,"180902_001451","0.0578","-122.2550","-0.0651","4.4107","23.7621","-31.2596","3.3617","1.6520","null","null","null","82.6500","2377","5.3480",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"55.1544","null","null","null","null","null","null","null",25,"1","Slider",1,3,3,1,3,1,3,1,"Standard","Standard"
"CH","2018-09-01","88.6","-1.8514","5.4255","Josh James",592743,657624,"field_out","hit_into_play",,,,,"14","Andrelton Simmons grounds out, third baseman Alex Bregman to first baseman Marwin Gonzalez.  ","R","R","R","HOU","LAA","X",5,"ground_ball",0,2,2018,"-1.4711","0.1894","0.2174","1.2402","null","null","null",2,3,"Top","110.32","170.51",,,435263,,"180902_000330","8.0335","-128.6665","-4.4466","-17.8604","28.9248","-29.3574","3.4700","1.5900","1","70.2","-46.1250","87.7060","1858","6.0320",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.4708","0.104","0.109","0.00",1,0,0,2,20,"3","Changeup",0,3,3,0,3,0,3,0,"Standard","Standard"
"SL","2018-09-01","85.7","-2.0064","5.3720","Josh James",592743,657624,"null","called_strike",,,,,"1","null","R","R","R","HOU","LAA","S","null","null",0,1,2018,"0.8213","-0.0950","-0.7401","3.1680","null","null","null",2,3,"Top","null","null",,,435263,,"180902_000305","1.3648","-124.6449","1.2433","8.0006","25.8643","-33.6582","3.2508","1.5180","null","null","null","84.2920","2490","5.4700",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"55.0322","null","null","null","null","null","null","null",20,"2","Slider",0,3,3,0,3,0,3,0,"Standard","Standard"
"CH","2018-09-01","88.2","-2.1209","5.2341","Josh James",592743,657624,"null","foul",,,,,"13","null","R","R","R","HOU","LAA","S","null","null",0,0,2018,"-1.4000","0.3427","-1.0417","2.2500","null","null","null",2,3,"Top","null","null",,,435263,,"180902_000241","5.4383","-128.3292","-1.8517","-16.3411","26.5725","-28.3052","3.4700","1.5900","null","null","null","87.5390","1702","5.8830",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6193","null","null","null","null","null","null","null",20,"1","Changeup",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2018-09-01","98.9","-1.3263","5.9569","Josh James",457708,657624,"strikeout","swinging_strike",,,,,"14","Justin Upton strikes out swinging.  ","R","R","R","HOU","LAA","S",2,"null",1,2,2018,"-0.5789","1.2139","0.8528","2.4068","null","null","null",1,3,"Top","null","null",,,435263,,"180902_000202","7.2302","-143.7819","-7.0099","-9.5763","32.1082","-14.1371","3.4700","1.5900","null","null","null","98.4990","2484","6.0360",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.4667","null","null","0.00",1,0,0,"null",19,"4","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"CH","2018-09-01","88.6","-1.9923","5.2031","Josh James",457708,657624,"null","called_strike",,,,,"9","null","R","R","R","HOU","LAA","S","null","null",1,1,2018,"-1.4164","-0.1053","0.6192","1.5633","null","null","null",1,3,"Top","null","null",,,435263,,"180902_000140","9.2510","-128.6343","-2.5748","-17.4941","26.3465","-33.0305","3.4503","1.5627","null","null","null","88.1410","1817","6.1020",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.4001","null","null","null","null","null","null","null",19,"3","Changeup",0,3,3,0,3,0,3,0,"Standard","Standard"
"SL","2018-09-01","85.0","-1.8223","5.5284","Josh James",457708,657624,"null","called_strike",,,,,"4","null","R","R","R","HOU","LAA","S","null","null",1,0,2018,"1.1182","0.0554","-0.2992","2.4682","null","null","null",1,3,"Top","null","null",,,435263,,"180902_000118","1.3824","-123.6150","-0.9559","10.8552","24.1835","-31.6925","3.4946","1.6297","null","null","null","83.7360","2401","5.4500",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"55.0526","null","null","null","null","null","null","null",19,"2","Slider",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2018-09-01","98.6","-1.4263","5.9354","Josh James",457708,657624,"null","ball",,,,,"13","null","R","R","R","HOU","LAA","B","null","null",0,0,2018,"-0.9856","1.1843","-0.8807","2.0803","null","null","null",1,3,"Top","null","null",,,435263,,"180902_000059","3.6987","-143.3419","-7.6651","-14.2211","32.6476","-14.5888","3.4281","1.6016","null","null","null","97.8370","2355","5.8810",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6210","null","null","null","null","null","null","null",19,"1","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2018-09-01","96.9","-1.3569","5.7647","Josh James",545361,657624,"strikeout","called_strike",,,,,"9","Mike Trout called out on strikes.  ","R","R","R","HOU","LAA","S",2,"null",1,2,2018,"-1.1246","1.2152","0.7271","2.0920","null","null","null",0,3,"Top","null","null",,,435263,,"180902_000023","8.0408","-140.7053","-6.9438","-16.5700","31.2192","-14.8835","3.3395","1.6016","null","null","null","96.3020","2326","6.0180",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.4847","null","null","0.00",1,0,0,"null",18,"4","4-Seam Fastball",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"FF","2018-09-01","98.7","-1.1734","6.0204","Josh James",545361,657624,"null","ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",0,2,2018,"-0.7813","1.1890","1.1324","2.3109","null","null","null",0,3,"Top","null","null",,,435263,,"180902_000001","8.0354","-143.3461","-7.3558","-12.5056","31.8292","-14.4418","3.3617","1.6016","null","null","null","98.3970","2431","6.1410",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.3615","null","null","null","null","null","null","null",18,"3","4-Seam Fastball",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"FF","2018-09-01","97.8","-1.6515","5.7357","Josh James",545361,657624,"null","foul",,,,,"5","null","R","R","R","HOU","LAA","S","null","null",0,1,2018,"-0.9599","0.9555","0.1073","2.7756","null","null","null",0,3,"Top","null","null",,,435263,,"180901_235941","6.8343","-142.1072","-4.5844","-14.3244","32.5002","-18.6649","3.4700","1.5900","null","null","null","96.8150","2319","5.8070",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6955","null","null","null","null","null","null","null",18,"2","4-Seam Fastball",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"SL","2018-09-01","84.6","-2.1497","5.4166","Josh James",545361,657624,"null","called_strike",,,,,"3","null","R","R","R","HOU","LAA","S","null","null",0,0,2018,"0.8361","0.1711","0.4528","3.1651","null","null","null",0,3,"Top","null","null",,,435263,,"180901_235922","4.3768","-122.8885","0.7831","7.2626","25.0529","-30.9407","3.4803","1.7190","null","null","null","82.8830","2383","5.3120",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"55.1907","null","null","null","null","null","null","null",18,"1","Slider",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"CH","2018-09-01","87.2","-1.9469","5.2021","Josh James",664058,657624,"field_out","hit_into_play",,,,,"5","David Fletcher grounds out, third baseman Alex Bregman to first baseman Marwin Gonzalez.  ","R","R","R","HOU","LAA","X",5,"ground_ball",1,1,2018,"-1.3844","0.1589","-0.1824","2.1671","null","null","null",2,2,"Top","108.80","170.00",,,435263,,"180901_235002","7.0247","-126.7189","-1.4033","-16.2338","27.3180","-30.4227","3.3000","1.5000","86","96.9","3.4610","86.5840","1678","6.0980",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.4040","0.488","0.465","0.00",1,0,0,4,14,"3","Changeup",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2018-09-01","95.9","-1.4363","5.7826","Josh James",664058,657624,"null","called_strike",,,,,"6","null","R","R","R","HOU","LAA","S","null","null",1,0,2018,"-0.7524","0.8032","0.6149","2.6726","null","null","null",2,2,"Top","null","null",,,435263,,"180901_234944","7.0937","-139.4673","-4.3903","-11.3806","32.2949","-20.9914","3.2730","1.6074","null","null","null","95.5460","2353","6.1870",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.3152","null","null","null","null","null","null","null",14,"2","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2018-09-01","95.8","-1.8034","5.4228","Josh James",664058,657624,"null","ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",0,0,2018,"-1.1173","0.9910","1.1281","1.6238","null","null","null",2,2,"Top","null","null",,,435263,,"180901_234927","10.1795","-139.0076","-6.5515","-16.6923","32.3192","-18.1802","3.1621","1.5117","null","null","null","95.0860","2297","6.1200",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.3825","null","null","null","null","null","null","null",14,"1","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
